,Open_time_unix,Open_time,open,high,low,close,volume,close_time_unix,Close_time,quote_volume,trans_count,taker_buy_volume,taker_buy_quote_volume,positive_p,negative_p,neutral_p
2453,2024-01-23 08:00:00,2024-01-23 08:00:00,80.31,81.74,79.0,80.22,855200.99,2024-01-23 10:00:00,2024-01-23 10:00:00,68549331.66,93923.0,395817.43,31741406.12,0.43194196,0.01305895499999999,0.5549991
2454,2024-01-23 10:00:00,2024-01-23 10:00:00,80.21,80.86,79.0,79.4,693695.72,2024-01-23 12:00:00,2024-01-23 12:00:00,55502162.79,72261.0,338088.78,27056123.51,0.7598296,0.0031480514000000043,0.23702236
2455,2024-01-23 12:00:00,2024-01-23 12:00:00,79.39,83.4,79.0,82.71,1466223.84,2024-01-23 14:00:00,2024-01-23 14:00:00,119099610.5,158445.0,806289.88,65531467.87,0.55935776,0.003519962500000001,0.43712226
2456,2024-01-23 14:00:00,2024-01-23 14:00:00,82.71,84.0,81.78,82.55,835307.39,2024-01-23 16:00:00,2024-01-23 16:00:00,69196071.77,75846.0,448572.74,37174551.7,0.46565744,0.02828916,0.50605345
2457,2024-01-23 16:00:00,2024-01-23 16:00:00,82.55,83.57,80.84,80.92,672791.13,2024-01-23 18:00:00,2024-01-23 18:00:00,55077885.47,54945.0,302763.24,24806619.14,0.5257575250000001,0.20646471230000002,0.26777773899999996
2458,2024-01-23 18:00:00,2024-01-23 18:00:00,80.92,82.0,80.41,81.0,484531.15,2024-01-23 20:00:00,2024-01-23 20:00:00,39329146.39,45006.0,239135.65,19416485.39,0.3511058480857143,0.08255340831,0.5663407238857143
2459,2024-01-23 20:00:00,2024-01-23 20:00:00,81.01,84.44,80.94,84.35,511779.62,2024-01-23 22:00:00,2024-01-23 22:00:00,42450591.6,46554.0,292880.57,24286922.71,0.665593805152381,0.05804633845000001,0.27635984555238097
2460,2024-01-23 22:00:00,2024-01-23 22:00:00,84.36,85.78,83.88,83.9,979361.36,2024-01-24 00:00:00,2024-01-24 00:00:00,82960808.54,75851.0,520901.45,44144106.53,0.14660071000000002,0.3150773,0.538322
2461,2024-01-24 00:00:00,2024-01-24 00:00:00,83.9,85.05,83.39,83.55,295779.42,2024-01-24 02:00:00,2024-01-24 02:00:00,24892573.14,29245.0,152156.81,12810608.75,0.5136224077033333,0.05411477336733334,0.43226282039999997
2462,2024-01-24 02:00:00,2024-01-24 02:00:00,83.57,84.95,83.3,84.83,319382.73,2024-01-24 04:00:00,2024-01-24 04:00:00,26894191.33,28070.0,165319.22,13926493.36,0.8530673133333333,0.002185416166666662,0.14474732233333332
2463,2024-01-24 04:00:00,2024-01-24 04:00:00,84.84,86.84,83.89,86.16,528149.02,2024-01-24 06:00:00,2024-01-24 06:00:00,45181559.93,57053.0,289583.85,24786905.64,0.4595008,0.010134858999999996,0.53036433
2464,2024-01-24 06:00:00,2024-01-24 06:00:00,86.16,87.44,85.94,86.75,567327.62,2024-01-24 08:00:00,2024-01-24 08:00:00,49152667.77,58383.0,294575.13,25525103.84,0.7422390433333333,0.007433252825333331,0.2503277090666667
2465,2024-01-24 08:00:00,2024-01-24 08:00:00,86.75,88.57,86.52,87.21,597113.79,2024-01-24 10:00:00,2024-01-24 10:00:00,52222421.97,65660.0,318778.55,27883340.65,0.9765894,0.0008851157599999993,0.02252553800000001
2466,2024-01-24 10:00:00,2024-01-24 10:00:00,87.22,88.0,85.52,86.01,594806.98,2024-01-24 12:00:00,2024-01-24 12:00:00,51613338.63,55943.0,284088.02,24663901.69,0.7513533833333333,0.01498394699999999,0.23366271333333333
2467,2024-01-24 12:00:00,2024-01-24 12:00:00,86.01,87.39,85.24,86.99,629679.79,2024-01-24 14:00:00,2024-01-24 14:00:00,54311129.31,62057.0,298324.01,25740588.03,0.9826493000000001,0.000748014800000002,0.016602634000000005
2468,2024-01-24 14:00:00,2024-01-24 14:00:00,86.99,87.85,86.21,87.19,434641.63,2024-01-24 16:00:00,2024-01-24 16:00:00,37885241.61,41574.0,218971.92,19091521.88,0.55465144,0.004824863400000004,0.44052367800000003
2469,2024-01-24 16:00:00,2024-01-24 16:00:00,87.18,87.24,85.54,86.37,364323.86,2024-01-24 18:00:00,2024-01-24 18:00:00,31420514.88,36663.0,177357.64,15295191.54,0.48266437625,0.06961196247500001,0.4477236625
2470,2024-01-24 18:00:00,2024-01-24 18:00:00,86.36,87.4,85.9,86.55,296185.36,2024-01-24 20:00:00,2024-01-24 20:00:00,25644757.08,33669.0,155665.16,13480026.9,0.4346142055999999,0.16285193062833334,0.4025338655
2471,2024-01-24 20:00:00,2024-01-24 20:00:00,86.55,89.47,86.3,88.77,452142.59,2024-01-24 22:00:00,2024-01-24 22:00:00,39858841.83,47577.0,257847.3,22746525.74,0.6087080174285715,0.05790015915000001,0.3333918114285714
2472,2024-01-24 22:00:00,2024-01-24 22:00:00,88.77,89.64,87.69,87.9,431428.06,2024-01-25 00:00:00,2024-01-25 00:00:00,38303083.09,50398.0,213550.57,18967482.38,0.6381244180000001,0.06966177956857143,0.29221380892857146
2473,2024-01-25 00:00:00,2024-01-25 00:00:00,87.9,88.7,87.73,88.35,255735.94,2024-01-25 02:00:00,2024-01-25 02:00:00,22554689.03,25374.0,149945.57,13219347.78,0.48800849378666666,0.044932076279000005,0.4670594181333333
2474,2024-01-25 02:00:00,2024-01-25 02:00:00,88.34,88.61,86.74,87.15,303208.84,2024-01-25 04:00:00,2024-01-25 04:00:00,26532424.21,33776.0,144223.57,12625207.6,0.5485427064533334,0.04120881021233333,0.41024847989999996
2475,2024-01-25 04:00:00,2024-01-25 04:00:00,87.15,88.65,86.98,88.2,271963.42,2024-01-25 06:00:00,2024-01-25 06:00:00,23900854.16,31942.0,137179.45,12056860.86,0.5485427064533334,0.04120881021233334,0.41024847989999996
2476,2024-01-25 06:00:00,2024-01-25 06:00:00,88.19,88.42,87.08,87.13,219965.73,2024-01-25 08:00:00,2024-01-25 08:00:00,19310529.79,30480.0,106608.48,9360905.76,0.614138414,0.04946784266,0.3363937343333333
2477,2024-01-25 08:00:00,2024-01-25 08:00:00,87.13,89.37,86.55,89.03,529582.93,2024-01-25 10:00:00,2024-01-25 10:00:00,46648185.31,57031.0,280087.43,24666814.76,0.6674507868190477,0.018863681695333333,0.31368554455238096
2478,2024-01-25 10:00:00,2024-01-25 10:00:00,89.03,89.3,86.36,87.14,425995.48,2024-01-25 12:00:00,2024-01-25 12:00:00,37196452.87,50871.0,189771.89,16580276.8,0.4434983182,0.08342272687371428,0.47307894538571427
2479,2024-01-25 12:00:00,2024-01-25 12:00:00,87.14,88.48,86.01,86.41,418059.5,2024-01-25 14:00:00,2024-01-25 14:00:00,36463905.24,50660.0,209996.3,18320116.28,0.07416090000000003,0.0414971,0.88434196
2480,2024-01-25 14:00:00,2024-01-25 14:00:00,86.42,86.85,85.09,86.08,374527.39,2024-01-25 16:00:00,2024-01-25 16:00:00,32197260.75,44768.0,176866.63,15211076.82,0.89204675,0.0027198313999999973,0.10523344000000001
2481,2024-01-25 16:00:00,2024-01-25 16:00:00,86.09,88.19,86.09,87.75,415115.58,2024-01-25 18:00:00,2024-01-25 18:00:00,36193693.96,51075.0,215153.45,18755534.25,0.3867390882,0.08511181884371428,0.5281490893857144
2482,2024-01-25 18:00:00,2024-01-25 18:00:00,87.75,87.83,86.55,87.12,196803.5,2024-01-25 20:00:00,2024-01-25 20:00:00,17158434.79,28740.0,97090.41,8464507.314,0.92213404,0.002147333500000001,0.07571861000000002
2483,2024-01-25 20:00:00,2024-01-25 20:00:00,87.12,87.58,86.45,86.91,160311.83,2024-01-25 22:00:00,2024-01-25 22:00:00,13935273.27,20509.0,79861.13,6942514.72,0.5096038066666667,0.09264501023333332,0.39775119
2484,2024-01-25 22:00:00,2024-01-25 22:00:00,86.9,87.65,85.96,86.39,258294.2,2024-01-26 00:00:00,2024-01-26 00:00:00,22400118.47,31583.0,123652.77,10730489.05,0.5725251633333334,0.004886747566666669,0.4225880516666667
2485,2024-01-26 00:00:00,2024-01-26 00:00:00,86.38,88.3,86.32,87.96,300345.31,2024-01-26 02:00:00,2024-01-26 02:00:00,26350389.23,39653.0,166259.76,14587244.47,0.22524097999999998,0.03103781,0.7437212
2486,2024-01-26 02:00:00,2024-01-26 02:00:00,87.96,88.5,87.45,87.67,134056.52,2024-01-26 04:00:00,2024-01-26 04:00:00,11788929.16,18983.0,66391.0,5839524.626,0.6975510173333334,0.044497775606666665,0.25795119999999994
2487,2024-01-26 04:00:00,2024-01-26 04:00:00,87.66,88.06,86.71,87.02,181199.67,2024-01-26 06:00:00,2024-01-26 06:00:00,15829491.45,25228.0,87412.26,7640701.436,0.7727322403333333,0.02882160229333334,0.19844613459999996
2488,2024-01-26 06:00:00,2024-01-26 06:00:00,87.03,88.74,87.01,87.47,238921.48,2024-01-26 08:00:00,2024-01-26 08:00:00,21007802.64,35343.0,129158.94,11358679.22,0.5623560517866666,0.041201193679,0.3964427374333333
2489,2024-01-26 08:00:00,2024-01-26 08:00:00,87.47,92.4,87.33,91.95,1157146.16,2024-01-26 10:00:00,2024-01-26 10:00:00,104952609.4,123722.0,611025.55,55405911.19,0.47261016499999997,0.042677865829999995,0.4847119824
2490,2024-01-26 10:00:00,2024-01-26 10:00:00,91.96,92.32,90.12,90.4,478599.94,2024-01-26 12:00:00,2024-01-26 12:00:00,43626916.33,59444.0,233938.46,21324872.49,0.9513491,0.0012767379999999995,0.047374150000000004
2491,2024-01-26 12:00:00,2024-01-26 12:00:00,90.39,92.68,90.34,92.42,425914.35,2024-01-26 14:00:00,2024-01-26 14:00:00,39051046.34,53510.0,246200.98,22578117.13,0.8859473,0.0016150186000000039,0.11243763600000001
2492,2024-01-26 14:00:00,2024-01-26 14:00:00,92.42,93.55,92.22,93.22,600280.2,2024-01-26 16:00:00,2024-01-26 16:00:00,55813019.48,69213.0,284176.07,26426733.84,0.50224844112,0.031009942774666677,0.4667416191866667
2493,2024-01-26 16:00:00,2024-01-26 16:00:00,93.22,93.72,92.48,92.84,353458.98,2024-01-26 18:00:00,2024-01-26 18:00:00,32869601.35,41257.0,174453.22,16224367.06,0.9829996,0.0010361281000000055,0.015964244000000016
2494,2024-01-26 18:00:00,2024-01-26 18:00:00,92.83,93.72,91.76,92.3,349429.94,2024-01-26 20:00:00,2024-01-26 20:00:00,32325585.3,39986.0,171856.91,15904731.14,0.9486086,0.0009428268000000045,0.050448592999999986
2495,2024-01-26 20:00:00,2024-01-26 20:00:00,92.3,92.59,91.7,92.28,216171.8,2024-01-26 22:00:00,2024-01-26 22:00:00,19925759.02,22751.0,108365.66,9989076.93,0.3677640581666667,0.06681160401133333,0.5654243284833333
2496,2024-01-26 22:00:00,2024-01-26 22:00:00,92.29,93.78,92.06,92.69,415732.03,2024-01-27 00:00:00,2024-01-27 00:00:00,38604949.16,38933.0,216123.72,20074937.39,0.17266903919999999,0.094365405,0.732965552
2497,2024-01-27 00:00:00,2024-01-27 00:00:00,92.68,93.57,92.56,92.69,181138.94,2024-01-27 02:00:00,2024-01-27 02:00:00,16860419.96,20219.0,93700.56,8721504.52,0.6091121671666666,0.025431430697999996,0.3654563674833333
2498,2024-01-27 02:00:00,2024-01-27 02:00:00,92.7,92.81,91.35,91.58,240987.59,2024-01-27 04:00:00,2024-01-27 04:00:00,22244935.88,25041.0,120677.75,11146131.34,0.6034014999999999,0.05317699776,0.34342150579999997
2499,2024-01-27 04:00:00,2024-01-27 04:00:00,91.59,91.88,90.78,91.2,202549.24,2024-01-27 06:00:00,2024-01-27 06:00:00,18494182.59,25243.0,90607.15,8275096.345,0.9448353,0.0016740420000000006,0.05349061999999999
2500,2024-01-27 06:00:00,2024-01-27 06:00:00,91.21,92.19,90.68,91.88,279249.21,2024-01-27 08:00:00,2024-01-27 08:00:00,25489383.28,31130.0,154461.15,14104198.38,0.4511866563111111,0.09487953283555556,0.4539338039222222
2501,2024-01-27 08:00:00,2024-01-27 08:00:00,91.88,92.29,91.72,92.02,180685.11,2024-01-27 10:00:00,2024-01-27 10:00:00,16616644.53,19397.0,107129.08,9852030.407,0.27991856,0.023835237000000002,0.69624615
2502,2024-01-27 10:00:00,2024-01-27 10:00:00,92.02,92.6,91.64,92.16,178988.25,2024-01-27 12:00:00,2024-01-27 12:00:00,16485501.94,21070.0,95747.95,8820002.573,0.513403755,0.045706839433333334,0.440889375
2503,2024-01-27 12:00:00,2024-01-27 12:00:00,92.15,92.99,92.05,92.83,198194.97,2024-01-27 14:00:00,2024-01-27 14:00:00,18354262.39,22534.0,105096.94,9733447.865,0.44612605716666665,0.046755755898,0.5071181634833334
2504,2024-01-27 14:00:00,2024-01-27 14:00:00,92.83,93.44,92.19,92.56,242493.99,2024-01-27 16:00:00,2024-01-27 16:00:00,22505412.34,27515.0,117761.28,10930714.83,0.9113222400000001,0.001453641699999994,0.08722415
2505,2024-01-27 16:00:00,2024-01-27 16:00:00,92.56,93.37,92.5,93.1,183647.44,2024-01-27 18:00:00,2024-01-27 18:00:00,17089637.34,20344.0,89700.24,8347886.892,0.7479445351666667,0.020949009758,0.23110643348333332
2506,2024-01-27 18:00:00,2024-01-27 18:00:00,93.11,93.74,92.86,93.51,160888.42,2024-01-27 20:00:00,2024-01-27 20:00:00,15006577.09,19555.0,80474.29,7509105.683,0.742234099,0.03384545236666667,0.22392044759999993
2507,2024-01-27 20:00:00,2024-01-27 20:00:00,93.51,94.5,93.12,94.28,271282.26,2024-01-27 22:00:00,2024-01-27 22:00:00,25464627.81,31360.0,152369.27,14304060.55,0.5142118648444445,0.02673931984555556,0.45904882122222224
2508,2024-01-27 22:00:00,2024-01-27 22:00:00,94.27,94.98,93.31,93.98,315624.38,2024-01-28 00:00:00,2024-01-28 00:00:00,29737374.3,36426.0,159202.26,15006087.72,0.20772347750000003,0.076269562,0.7160069
2509,2024-01-28 00:00:00,2024-01-28 00:00:00,93.98,96.76,93.82,96.65,442420.41,2024-01-28 02:00:00,2024-01-28 02:00:00,42076100.9,47647.0,283127.21,26923767.62,0.48068333294035087,0.06639844863298246,0.45291819707368425
2510,2024-01-28 02:00:00,2024-01-28 02:00:00,96.65,97.38,95.46,96.16,590785.69,2024-01-28 04:00:00,2024-01-28 04:00:00,57087570.95,61711.0,300624.85,29058875.88,0.5368501771142857,0.01794605504457144,0.4452037652857143
2511,2024-01-28 04:00:00,2024-01-28 04:00:00,96.15,96.29,95.24,95.76,284552.79,2024-01-28 06:00:00,2024-01-28 06:00:00,27256701.18,28799.0,148448.33,14220164.57,0.602943724752381,0.028690427020476188,0.36836585384761905
2512,2024-01-28 06:00:00,2024-01-28 06:00:00,95.76,97.6,95.55,97.19,419349.79,2024-01-28 08:00:00,2024-01-28 08:00:00,40593804.97,56836.0,236375.04,22887491.68,0.5001566653333334,0.02610712923333333,0.47373618900000003
2513,2024-01-28 08:00:00,2024-01-28 08:00:00,97.19,99.44,97.19,98.4,697308.57,2024-01-28 10:00:00,2024-01-28 10:00:00,68608845.88,88956.0,375856.65,36977586.43,0.76104614,0.006133032600000005,0.23282086666666668
2514,2024-01-28 10:00:00,2024-01-28 10:00:00,98.4,98.6,96.77,97.61,605751.29,2024-01-28 12:00:00,2024-01-28 12:00:00,59159306.09,70665.0,302438.24,29548352.48,0.77606773,0.006665956000000001,0.21726632
2515,2024-01-28 12:00:00,2024-01-28 12:00:00,97.61,98.3,96.64,97.07,672043.53,2024-01-28 14:00:00,2024-01-28 14:00:00,65438000.41,68907.0,354782.34,34544146.14,0.2091383253230769,0.06714515231384616,0.7237165566153846
2516,2024-01-28 14:00:00,2024-01-28 14:00:00,97.07,97.92,95.74,96.17,336470.59,2024-01-28 16:00:00,2024-01-28 16:00:00,32570379.14,43769.0,156511.08,15153642.17,0.5617799225,0.05998768173666667,0.3782324069
2517,2024-01-28 16:00:00,2024-01-28 16:00:00,96.16,96.23,93.94,94.49,464025.87,2024-01-28 18:00:00,2024-01-28 18:00:00,44159558.2,53858.0,191439.72,18232266.84,0.4815235907,0.03542911014,0.483047285
2518,2024-01-28 18:00:00,2024-01-28 18:00:00,94.48,96.2,93.45,95.98,526092.35,2024-01-28 20:00:00,2024-01-28 20:00:00,49816261.33,58940.0,274667.61,26024524.5,0.14789714999999998,0.054824345,0.7972785
2519,2024-01-28 20:00:00,2024-01-28 20:00:00,95.98,96.35,94.53,95.98,263982.97,2024-01-28 22:00:00,2024-01-28 22:00:00,25199210.51,32328.0,135750.86,12959777.66,0.61790929,0.017068567250000007,0.365022135
2520,2024-01-28 22:00:00,2024-01-28 22:00:00,95.99,97.31,95.06,96.94,398446.82,2024-01-29 00:00:00,2024-01-29 00:00:00,38290504.39,47320.0,222701.09,21403820.89,0.43692707806666664,0.033192531686666665,0.5298804012
2521,2024-01-29 00:00:00,2024-01-29 00:00:00,96.94,98.99,96.45,97.85,442297.82,2024-01-29 02:00:00,2024-01-29 02:00:00,43209868.28,51316.0,245946.64,24023995.52,0.4635484094916667,0.03437300102229167,0.50207858545
2522,2024-01-29 02:00:00,2024-01-29 02:00:00,97.85,97.99,96.21,96.33,277887.02,2024-01-29 04:00:00,2024-01-29 04:00:00,26974629.93,31523.0,129125.96,12537043.3,0.6072779266666667,0.04660528336333333,0.3461167945333333
2523,2024-01-29 04:00:00,2024-01-29 04:00:00,96.33,97.81,96.31,96.72,312097.32,2024-01-29 06:00:00,2024-01-29 06:00:00,30298843.57,32122.0,164914.76,16015710.03,0.34606695,0.012228779999999995,0.64170426
2524,2024-01-29 06:00:00,2024-01-29 06:00:00,96.72,97.6,96.26,97.26,323804.55,2024-01-29 08:00:00,2024-01-29 08:00:00,31364241.83,38056.0,154531.16,14974232.83,0.4403926733333334,0.01539966986666666,0.5442076893333333
2525,2024-01-29 08:00:00,2024-01-29 08:00:00,97.26,97.99,96.83,97.44,224844.4,2024-01-29 10:00:00,2024-01-29 10:00:00,21918496.61,30631.0,114000.73,11114565.91,0.8666545,0.0022316057999999944,0.13111389
2526,2024-01-29 10:00:00,2024-01-29 10:00:00,97.44,97.93,95.81,96.24,433878.1,2024-01-29 12:00:00,2024-01-29 12:00:00,41928068.72,47970.0,204711.87,19781569.01,0.6378337067,0.02739159748,0.3347746984
2527,2024-01-29 12:00:00,2024-01-29 12:00:00,96.23,100.29,95.5,99.92,908738.69,2024-01-29 14:00:00,2024-01-29 14:00:00,88999928.34,92259.0,494772.73,48513139.82,0.4069167759939394,0.05995079608545455,0.5331324182151516
2528,2024-01-29 14:00:00,2024-01-29 14:00:00,99.91,101.79,98.97,100.5,1333035.71,2024-01-29 16:00:00,2024-01-29 16:00:00,134197701.2,145751.0,694927.69,69946227.86,0.5885523269999999,0.03723586549,0.3742118284
2529,2024-01-29 16:00:00,2024-01-29 16:00:00,100.49,101.07,99.62,100.54,459122.45,2024-01-29 18:00:00,2024-01-29 18:00:00,46111865.07,49576.0,226281.69,22734804.97,0.12670754533333334,0.021816157333333336,0.8514763
2530,2024-01-29 18:00:00,2024-01-29 18:00:00,100.54,101.6,100.51,101.11,365054.59,2024-01-29 20:00:00,2024-01-29 20:00:00,36950369.36,34383.0,198890.36,20130442.58,0.601386,0.006347402500000002,0.39226657
2531,2024-01-29 20:00:00,2024-01-29 20:00:00,101.12,101.98,100.64,101.68,293312.35,2024-01-29 22:00:00,2024-01-29 22:00:00,29710352.44,33187.0,156932.32,15901292.23,0.19785746999999998,0.030455179800000003,0.77168728
2532,2024-01-29 22:00:00,2024-01-29 22:00:00,101.67,102.95,100.95,102.84,570562.52,2024-01-30 00:00:00,2024-01-30 00:00:00,58260915.3,58180.0,298890.27,30524581.11,0.53841909,0.006792868600000002,0.45478806499999996
2533,2024-01-30 00:00:00,2024-01-30 00:00:00,102.84,103.8,101.94,102.12,577886.72,2024-01-30 02:00:00,2024-01-30 02:00:00,59453168.53,61171.0,310292.05,31929385.75,0.08481412399999999,0.07668419,0.83850175
2534,2024-01-30 02:00:00,2024-01-30 02:00:00,102.11,103.19,101.71,102.73,291032.02,2024-01-30 04:00:00,2024-01-30 04:00:00,29761081.93,33553.0,158382.56,16205725.24,0.3807815,0.009923690999999998,0.6092948
2535,2024-01-30 04:00:00,2024-01-30 04:00:00,102.73,103.42,102.23,102.89,336868.81,2024-01-30 06:00:00,2024-01-30 06:00:00,34669308.68,37921.0,162851.03,16762310.6,0.6878119367142858,0.010195095301999996,0.30199296067142856
2536,2024-01-30 06:00:00,2024-01-30 06:00:00,102.88,103.99,102.4,103.39,335208.32,2024-01-30 08:00:00,2024-01-30 08:00:00,34643231.51,43611.0,173533.68,17940221.55,0.7066622327142857,0.020647806285999992,0.2726899594714286
2537,2024-01-30 08:00:00,2024-01-30 08:00:00,103.39,106.4,102.99,106.07,904190.26,2024-01-30 10:00:00,2024-01-30 10:00:00,94863422.23,97482.0,521027.95,54660323.56,0.56161721,0.0221414895,0.41624127600000005
2538,2024-01-30 10:00:00,2024-01-30 10:00:00,106.07,106.38,103.52,104.46,972521.58,2024-01-30 12:00:00,2024-01-30 12:00:00,101845900.2,97179.0,454495.18,47606151.91,0.7740705840000001,0.009927551803999998,0.21600185320000004
2539,2024-01-30 12:00:00,2024-01-30 12:00:00,104.46,106.49,103.67,104.78,713691.79,2024-01-30 14:00:00,2024-01-30 14:00:00,75142452.18,80874.0,359800.61,37883879.76,0.6370556300000001,0.024885496403999993,0.33805887320000005
2540,2024-01-30 14:00:00,2024-01-30 14:00:00,104.77,105.58,103.25,104.86,779763.02,2024-01-30 16:00:00,2024-01-30 16:00:00,81450734.31,77015.0,391280.34,40865317.21,0.5285878754545454,0.03239933958181818,0.4390127759090909
2541,2024-01-30 16:00:00,2024-01-30 16:00:00,104.86,105.69,103.9,105.27,493979.37,2024-01-30 18:00:00,2024-01-30 18:00:00,51842087.1,48641.0,262429.61,27546448.39,0.5786751890909091,0.01454465733636364,0.40678015190909095
2542,2024-01-30 18:00:00,2024-01-30 18:00:00,105.27,105.6,104.18,104.33,335794.98,2024-01-30 20:00:00,2024-01-30 20:00:00,35237491.07,35904.0,170883.04,17938916.51,0.5189225185714286,0.03233415521,0.44874330335714285
2543,2024-01-30 20:00:00,2024-01-30 20:00:00,104.32,104.55,101.0,101.4,679027.86,2024-01-30 22:00:00,2024-01-30 22:00:00,69678268.37,71968.0,292642.99,30048675.45,0.6689117680833333,0.08885471051666666,0.24223351483333336
2544,2024-01-30 22:00:00,2024-01-30 22:00:00,101.4,101.95,98.66,100.38,1113000.05,2024-01-31 00:00:00,2024-01-31 00:00:00,111460881.2,114252.0,525959.88,52659395.23,0.4634023527272728,0.02290699457272727,0.5136906520000001
2545,2024-01-31 00:00:00,2024-01-31 00:00:00,100.38,101.37,99.6,101.13,440627.51,2024-01-31 02:00:00,2024-01-31 02:00:00,44277319.73,46518.0,231897.44,23320095.2,0.29927615173333333,0.03512363505333334,0.6656002143333333
2546,2024-01-31 02:00:00,2024-01-31 02:00:00,101.13,101.78,100.02,101.1,363347.9,2024-01-31 04:00:00,2024-01-31 04:00:00,36707218.44,38280.0,189418.47,19142994.88,0.61870165,0.010895918559999995,0.37040243759999997
2547,2024-01-31 04:00:00,2024-01-31 04:00:00,101.1,101.82,100.09,101.66,401903.64,2024-01-31 06:00:00,2024-01-31 06:00:00,40527023.51,40200.0,218460.08,22036174.33,0.1702978,0.025049781,0.80465245
2548,2024-01-31 06:00:00,2024-01-31 06:00:00,101.65,101.95,98.96,99.28,597784.97,2024-01-31 08:00:00,2024-01-31 08:00:00,60140137.46,58885.0,282522.72,28435877.21,0.5419294454,0.014827591115999995,0.44324297650000005
2549,2024-01-31 08:00:00,2024-01-31 08:00:00,99.28,99.73,97.34,99.15,771477.76,2024-01-31 10:00:00,2024-01-31 10:00:00,76060689.81,81692.0,377274.02,37198289.07,0.18565811,0.029964954249999995,0.784376975
2550,2024-01-31 10:00:00,2024-01-31 10:00:00,99.15,100.91,98.86,99.54,564024.02,2024-01-31 12:00:00,2024-01-31 12:00:00,56226435.57,65173.0,284692.65,28385784.59,0.37999508,0.0066399860000000005,0.61336493
2551,2024-01-31 12:00:00,2024-01-31 12:00:00,99.54,101.9,97.52,101.55,1185626.2,2024-01-31 14:00:00,2024-01-31 14:00:00,118282657.8,140072.0,638917.37,63747101.83,0.663795305,0.005448760100000005,0.3307559575
2552,2024-01-31 14:00:00,2024-01-31 14:00:00,101.54,102.73,100.55,102.61,858924.22,2024-01-31 16:00:00,2024-01-31 16:00:00,87211530.91,90818.0,436788.38,44354871.1,0.6215334349999999,0.013792036750000007,0.3646745475
2553,2024-01-31 16:00:00,2024-01-31 16:00:00,102.61,102.66,99.63,100.99,630232.07,2024-01-31 18:00:00,2024-01-31 18:00:00,63728519.76,73729.0,306377.07,30980937.31,0.6244369770166667,0.05136738299933333,0.3241956489666667
2554,2024-01-31 18:00:00,2024-01-31 18:00:00,100.99,101.23,95.9,97.28,1241613.86,2024-01-31 20:00:00,2024-01-31 20:00:00,121923199.3,120033.0,582498.58,57238813.32,0.5281429576787879,0.09880797659787877,0.3730490892
2555,2024-01-31 20:00:00,2024-01-31 20:00:00,97.27,97.9,96.36,96.96,441394.67,2024-01-31 22:00:00,2024-01-31 22:00:00,42874410.75,44896.0,213946.53,20787934.71,0.42346855866666666,0.06778796272666666,0.5087434993333333
2556,2024-01-31 22:00:00,2024-01-31 22:00:00,96.96,97.69,93.6,94.16,1146682.54,2024-02-01 00:00:00,2024-02-01 00:00:00,109307772.5,112037.0,496808.94,47401919.49,0.6477962304480187,0.08133400512634031,0.2708697692769231
2557,2024-02-01 00:00:00,2024-02-01 00:00:00,94.15,94.57,93.34,93.6,581438.83,2024-02-01 02:00:00,2024-02-01 02:00:00,54683164.91,60469.0,321366.6,30228725.66,0.25405407,0.026126018,0.7198199
2558,2024-02-01 02:00:00,2024-02-01 02:00:00,93.6,94.46,93.11,94.19,480594.34,2024-02-01 04:00:00,2024-02-01 04:00:00,45135871.48,52272.0,244726.42,22987946.31,0.5718286338736842,0.05876872298631579,0.36940260927368423
2559,2024-02-01 04:00:00,2024-02-01 04:00:00,94.2,95.79,94.08,94.94,500391.46,2024-02-01 06:00:00,2024-02-01 06:00:00,47455431.24,48785.0,257020.61,24383867.61,0.49162279054035085,0.0633177115063158,0.4450594861403509
2560,2024-02-01 06:00:00,2024-02-01 06:00:00,94.93,96.15,94.61,95.91,430018.41,2024-02-01 08:00:00,2024-02-01 08:00:00,41031150.84,42896.0,212372.96,20264673.46,0.2452441412,0.09749140139,0.657264467
2561,2024-02-01 08:00:00,2024-02-01 08:00:00,95.92,96.75,95.3,95.46,377349.38,2024-02-01 10:00:00,2024-02-01 10:00:00,36245111.04,38980.0,184726.21,17755554.9,0.86872085,0.0016259888499999958,0.129653179
2562,2024-02-01 10:00:00,2024-02-01 10:00:00,95.45,96.05,94.67,95.56,458261.53,2024-02-01 12:00:00,2024-02-01 12:00:00,43722648.18,43366.0,228825.66,21834286.85,0.35238259800000005,0.07413357648,0.57348382
2563,2024-02-01 12:00:00,2024-02-01 12:00:00,95.56,97.5,95.5,96.0,887074.02,2024-02-01 14:00:00,2024-02-01 14:00:00,85755208.25,88804.0,429654.32,41545979.1,0.060107577999999995,0.043488447,0.8964039
2564,2024-02-01 14:00:00,2024-02-01 14:00:00,96.0,97.62,94.68,97.1,819971.27,2024-02-01 16:00:00,2024-02-01 16:00:00,79113803.99,70286.0,392933.37,37921058.89,0.3553883796,0.031383485516666663,0.613228133
2565,2024-02-01 16:00:00,2024-02-01 16:00:00,97.1,97.97,96.39,97.87,360362.46,2024-02-01 18:00:00,2024-02-01 18:00:00,35010120.87,36695.0,187097.17,18177047.22,0.71847993,0.007745553700000005,0.27377453
