,Open_time_unix,Open_time,open,high,low,close,volume,close_time_unix,Close_time,quote_volume,trans_count,taker_buy_volume,taker_buy_quote_volume,positive_p,negative_p,neutral_p
44,2024-01-04 14:00:00,2024-01-04 14:00:00,44051.1,44225.75,43777.86,43990.01,5275.34226,2024-01-04 16:00:00,2024-01-04 16:00:00,231950711.9,180650.0,2467.33116,108484914.4,0.39556354814285716,0.09616472171428571,0.5082717474571429
45,2024-01-04 16:00:00,2024-01-04 16:00:00,43990.01,44437.5,43881.31,43956.48,4124.1795,2024-01-04 18:00:00,2024-01-04 18:00:00,182040600.0,153977.0,2048.15672,90418482.7,0.5675901745555556,0.14276511731111113,0.2896446928888889
46,2024-01-04 18:00:00,2024-01-04 18:00:00,43956.48,44690.0,43890.9,44430.86,5582.29454,2024-01-04 20:00:00,2024-01-04 20:00:00,247297600.1,195381.0,2961.74548,131206367.9,0.58128807,0.088014855795,0.3306970596
47,2024-01-04 20:00:00,2024-01-04 20:00:00,44430.86,44729.58,44050.0,44151.1,3779.29248,2024-01-04 22:00:00,2024-01-04 22:00:00,167778171.5,127721.0,1924.42562,85467254.25,0.562786031625,0.0894092844875,0.347804695
48,2024-01-04 22:00:00,2024-01-04 22:00:00,44151.1,44284.0,42450.0,43376.0,7066.82261,2024-01-05 00:00:00,2024-01-05 00:00:00,307985702.5,239546.0,3255.17473,141863901.1,0.37846251999999997,0.05419931580000001,0.5673381433333332
49,2024-01-05 00:00:00,2024-01-05 00:00:00,43376.0,43972.86,43302.0,43465.21,4654.68003,2024-01-05 02:00:00,2024-01-05 02:00:00,202747952.6,181426.0,2322.2827,101156875.2,0.36340982340000005,0.09000579268666667,0.546584396
50,2024-01-05 02:00:00,2024-01-05 02:00:00,43465.21,43723.13,43187.89,43644.15,2737.40522,2024-01-05 04:00:00,2024-01-05 04:00:00,119057755.5,131017.0,1366.09372,59424313.57,0.2202208,0.11862824,0.661150975
51,2024-01-05 04:00:00,2024-01-05 04:00:00,43644.16,43926.0,43578.08,43777.47,2212.20509,2024-01-05 06:00:00,2024-01-05 06:00:00,96830198.6,115239.0,1142.0382,49991398.41,0.51814982,0.05323557719999998,0.42861455
52,2024-01-05 06:00:00,2024-01-05 06:00:00,43777.48,44324.8,43771.1,44147.21,3618.24626,2024-01-05 08:00:00,2024-01-05 08:00:00,159314849.4,179190.0,1873.50388,82487788.47,0.41801432666666666,0.028171176000000006,0.5538144633333333
53,2024-01-05 08:00:00,2024-01-05 08:00:00,44147.22,44157.03,43433.0,43771.34,3437.39097,2024-01-05 10:00:00,2024-01-05 10:00:00,150675404.6,157199.0,1654.0342,72497028.33,0.48125407,0.0858951,0.43285084
54,2024-01-05 10:00:00,2024-01-05 10:00:00,43771.34,44110.07,43616.0,43986.01,3860.25371,2024-01-05 12:00:00,2024-01-05 12:00:00,169438681.1,207484.0,2023.67266,88826324.3,0.37989997000000003,0.016358493666666668,0.6037415233333333
55,2024-01-05 12:00:00,2024-01-05 12:00:00,43986.01,44062.36,43100.0,43500.01,6184.02669,2024-01-05 14:00:00,2024-01-05 14:00:00,269932153.6,270696.0,2981.71412,130173179.1,0.2808462308333333,0.07398620566666667,0.6451675633333334
56,2024-01-05 14:00:00,2024-01-05 14:00:00,43500.01,43627.57,43100.46,43609.53,4942.16721,2024-01-05 16:00:00,2024-01-05 16:00:00,214440775.7,201912.0,2536.8036,110078011.7,0.5651141062857142,0.10401540917142857,0.33087045742857146
57,2024-01-05 16:00:00,2024-01-05 16:00:00,43609.52,43808.07,43418.0,43600.0,2517.90892,2024-01-05 18:00:00,2024-01-05 18:00:00,109766046.5,107049.0,1269.29267,55337523.82,0.3784665853333333,0.07144839658666666,0.5500850229333333
58,2024-01-05 18:00:00,2024-01-05 18:00:00,43600.0,44357.46,43580.51,43946.26,4109.94684,2024-01-05 20:00:00,2024-01-05 20:00:00,180303503.0,162598.0,2183.04332,95801049.94,0.46231796292,0.06836366051039999,0.46931838676000004
59,2024-01-05 20:00:00,2024-01-05 20:00:00,43946.26,44318.61,43764.42,44145.11,2734.19972,2024-01-05 22:00:00,2024-01-05 22:00:00,120460901.2,111489.0,1407.41046,62017625.27,0.3925043897380952,0.08233908547142857,0.5251565202619047
60,2024-01-05 22:00:00,2024-01-05 22:00:00,44145.12,44214.42,43906.19,43970.64,1737.10324,2024-01-06 00:00:00,2024-01-06 00:00:00,76514285.09,89190.0,733.82192,32326837.29,0.3189762459361702,0.12746899289787234,0.5535547637234043
61,2024-01-06 00:00:00,2024-01-06 00:00:00,43970.65,44018.57,43812.5,43931.1,1386.35869,2024-01-06 02:00:00,2024-01-06 02:00:00,60886741.67,64987.0,701.3151,30802158.96,0.4258365109,0.18692681533333333,0.38723667345
62,2024-01-06 02:00:00,2024-01-06 02:00:00,43931.1,43971.1,43588.0,43698.72,1597.01755,2024-01-06 04:00:00,2024-01-06 04:00:00,69905749.43,85148.0,740.66669,32423745.17,0.52135354,0.006312894599999994,0.4723335
63,2024-01-06 04:00:00,2024-01-06 04:00:00,43698.72,43700.34,43397.05,43653.2,2645.78001,2024-01-06 06:00:00,2024-01-06 06:00:00,115252236.9,115597.0,1341.77998,58451701.92,0.39172461794369745,0.13277509072867785,0.4755002836272829
64,2024-01-06 06:00:00,2024-01-06 06:00:00,43653.2,43756.0,43551.28,43651.9,1375.7464,2024-01-06 08:00:00,2024-01-06 08:00:00,60078763.51,91223.0,680.81447,29729353.95,0.47571992699834514,0.08014874174268558,0.4441313293891253
65,2024-01-06 08:00:00,2024-01-06 08:00:00,43651.9,43771.1,43584.0,43671.96,1073.80357,2024-01-06 10:00:00,2024-01-06 10:00:00,46888778.32,69753.0,586.56418,25613472.1,0.750944,0.009825537999999995,0.23923047
66,2024-01-06 10:00:00,2024-01-06 10:00:00,43671.97,43750.0,43527.27,43704.07,1004.85925,2024-01-06 12:00:00,2024-01-06 12:00:00,43866542.11,64666.0,551.37255,24071711.81,0.51840955,0.008621422000000004,0.47296903
67,2024-01-06 12:00:00,2024-01-06 12:00:00,43704.08,43920.08,43703.41,43867.17,1605.27913,2024-01-06 14:00:00,2024-01-06 14:00:00,70379884.52,83502.0,881.55487,38649993.33,0.08965123999999997,0.32447258,0.5858762
68,2024-01-06 14:00:00,2024-01-06 14:00:00,43867.17,44000.0,43828.5,43963.72,1381.21668,2024-01-06 16:00:00,2024-01-06 16:00:00,60646194.04,72870.0,796.83897,34990064.8,0.3379691425,0.26279354650000003,0.39923732
69,2024-01-06 16:00:00,2024-01-06 16:00:00,43963.73,44148.58,43830.88,43906.36,1590.02764,2024-01-06 18:00:00,2024-01-06 18:00:00,69911526.88,89642.0,856.93076,37683822.07,0.3695719563539007,0.09998650159824113,0.5304415452780142
70,2024-01-06 18:00:00,2024-01-06 18:00:00,43906.35,43961.33,43611.19,43889.43,1310.53263,2024-01-06 20:00:00,2024-01-06 20:00:00,57450654.53,71372.0,625.3707,27415560.38,0.414828532,0.233399445,0.35177202500000004
71,2024-01-06 20:00:00,2024-01-06 20:00:00,43889.43,43980.0,43732.5,43968.32,1127.33665,2024-01-06 22:00:00,2024-01-06 22:00:00,49431526.49,58692.0,551.54054,24183365.6,0.5599491558999999,0.06291676159166666,0.37713408076666666
72,2024-01-06 22:00:00,2024-01-06 22:00:00,43968.32,44259.29,43915.56,43967.72,2027.63376,2024-01-07 00:00:00,2024-01-07 00:00:00,89398286.49,89699.0,1072.51665,47287581.78,0.38047171923333334,0.15322728472366665,0.4663009944
73,2024-01-07 00:00:00,2024-01-07 00:00:00,43967.71,44089.1,43833.4,43940.41,1369.80401,2024-01-07 02:00:00,2024-01-07 02:00:00,60223535.38,65202.0,649.74251,28565478.56,0.687990699,0.15470013485000003,0.15730918225
74,2024-01-07 02:00:00,2024-01-07 02:00:00,43940.41,44067.84,43843.52,43885.47,1065.03356,2024-01-07 04:00:00,2024-01-07 04:00:00,46828667.85,58368.0,526.02443,23129323.92,0.426297314,0.042521911633333326,0.5311807413333334
75,2024-01-07 04:00:00,2024-01-07 04:00:00,43885.48,44100.0,43858.0,44080.0,1282.08431,2024-01-07 06:00:00,2024-01-07 06:00:00,56424076.9,64553.0,669.58277,29467226.22,0.28924724100000004,0.25369760506666666,0.45705513999999997
76,2024-01-07 06:00:00,2024-01-07 06:00:00,44080.0,44167.81,43880.65,43938.9,1611.67516,2024-01-07 08:00:00,2024-01-07 08:00:00,70977468.77,80526.0,785.7676,34605558.47,0.7199403825,0.011220788159999995,0.268838876
77,2024-01-07 08:00:00,2024-01-07 08:00:00,43938.9,44118.19,43906.91,44061.1,1412.05985,2024-01-07 10:00:00,2024-01-07 10:00:00,62128759.17,69590.0,713.81377,31405572.89,0.39914694,0.030043345249999992,0.5708097
78,2024-01-07 10:00:00,2024-01-07 10:00:00,44061.1,44449.98,43969.62,44409.31,2872.1144,2024-01-07 12:00:00,2024-01-07 12:00:00,127110310.4,131398.0,1541.67322,68235052.24,0.5931574,0.120571059825,0.28627156249999997
79,2024-01-07 12:00:00,2024-01-07 12:00:00,44409.31,44480.59,43945.15,44047.57,3100.87471,2024-01-07 14:00:00,2024-01-07 14:00:00,137267419.8,133409.0,1513.98856,67041247.54,0.4288598599999999,0.08309548283999998,0.4880446599999999
80,2024-01-07 14:00:00,2024-01-07 14:00:00,44047.57,44185.0,43700.0,44064.84,2483.93459,2024-01-07 16:00:00,2024-01-07 16:00:00,109268204.3,122911.0,1244.0366,54738032.56,0.5001511966470588,0.12439211803529414,0.3754566649411765
81,2024-01-07 16:00:00,2024-01-07 16:00:00,44064.83,44262.53,44035.25,44244.77,1106.95687,2024-01-07 18:00:00,2024-01-07 18:00:00,48857558.08,62193.0,590.86547,26080187.06,0.5054421954999999,0.1583760433,0.33618176749999995
82,2024-01-07 18:00:00,2024-01-07 18:00:00,44244.77,44269.92,44110.45,44231.53,1079.22219,2024-01-07 20:00:00,2024-01-07 20:00:00,47688124.23,56360.0,555.41479,24542575.11,0.59865272,0.09523889302500001,0.30610839500000003
83,2024-01-07 20:00:00,2024-01-07 20:00:00,44231.53,44231.54,43572.09,43929.02,3612.45739,2024-01-07 22:00:00,2024-01-07 22:00:00,158462684.8,175050.0,1750.0971,76773171.16,0.6365106019999999,0.04177609364000001,0.321713292
84,2024-01-07 22:00:00,2024-01-07 22:00:00,43929.01,43986.0,43610.25,43713.06,2824.0558,2024-01-08 00:00:00,2024-01-08 00:00:00,123590440.0,113629.0,1376.52725,60239695.69,0.467280118,0.26706761354999997,0.265652235
85,2024-01-08 00:00:00,2024-01-08 00:00:00,43713.07,43800.07,43175.0,43518.2,4547.93518,2024-01-08 02:00:00,2024-01-08 02:00:00,197557527.4,164500.0,2112.80948,91785686.68,0.3750778974451111,0.11544549310096888,0.5094766327964444
86,2024-01-08 02:00:00,2024-01-08 02:00:00,43518.2,43650.0,43430.79,43641.74,2249.29139,2024-01-08 04:00:00,2024-01-08 04:00:00,97966041.65,87036.0,1137.87287,49556750.96,0.09075292666666668,0.4322093466666666,0.47703770666666667
87,2024-01-08 04:00:00,2024-01-08 04:00:00,43641.74,44341.8,43584.87,43974.55,4908.14082,2024-01-08 06:00:00,2024-01-08 06:00:00,215803699.8,202212.0,2605.47325,114556817.9,0.47752687430238094,0.08515899402214286,0.43731413274380954
88,2024-01-08 06:00:00,2024-01-08 06:00:00,43974.55,44069.41,43641.73,43720.46,1953.92395,2024-01-08 08:00:00,2024-01-08 08:00:00,85745495.99,87149.0,915.57567,40182655.93,0.408018811,0.115726291486,0.4762549174
89,2024-01-08 08:00:00,2024-01-08 08:00:00,43720.45,44688.0,43689.26,44635.99,4682.34372,2024-01-08 10:00:00,2024-01-08 10:00:00,207090988.5,185005.0,2775.38497,122768965.0,0.41788107999999996,0.03436401163333333,0.547754936
90,2024-01-08 10:00:00,2024-01-08 10:00:00,44636.0,45200.0,44350.0,44911.58,10840.87446,2024-01-08 12:00:00,2024-01-08 12:00:00,486977051.8,376733.0,5826.13992,261743877.8,0.8222351,0.002720989000000007,0.17504388000000004
91,2024-01-08 12:00:00,2024-01-08 12:00:00,44911.58,45333.0,44667.22,44963.04,6371.66432,2024-01-08 14:00:00,2024-01-08 14:00:00,286431262.5,215524.0,3367.50184,151400736.7,0.07484574599999999,0.2064915,0.71866274
92,2024-01-08 14:00:00,2024-01-08 14:00:00,44963.04,45668.88,44793.97,45648.0,6825.97227,2024-01-08 16:00:00,2024-01-08 16:00:00,308579270.4,216989.0,3814.64568,172514541.3,0.24575044,0.041205885,0.71304365
93,2024-01-08 16:00:00,2024-01-08 16:00:00,45648.01,47248.99,45648.0,46979.35,17637.00505,2024-01-08 18:00:00,2024-01-08 18:00:00,820846125.9,471420.0,9816.97427,456767574.7,0.7921093,0.003066971400000007,0.2048237
94,2024-01-08 18:00:00,2024-01-08 18:00:00,46979.36,47207.16,46653.84,47071.41,6235.68396,2024-01-08 20:00:00,2024-01-08 20:00:00,292692798.4,158015.0,3197.01382,150087376.6,0.1588486,0.25010285,0.5910486
95,2024-01-08 20:00:00,2024-01-08 20:00:00,47071.41,47120.0,46799.18,46951.04,3737.68497,2024-01-08 22:00:00,2024-01-08 22:00:00,175491448.3,86252.0,1782.88628,83707528.6,0.9538375000000001,0.0074102744,0.03875223
96,2024-01-08 22:00:00,2024-01-08 22:00:00,46951.04,47150.0,46230.0,46556.62,7033.76335,2024-01-09 00:00:00,2024-01-09 00:00:00,328331611.9,218216.0,3310.98222,154516277.7,0.2106257938969231,0.1823976391176923,0.6069765541076924
97,2024-01-09 00:00:00,2024-01-09 00:00:00,46556.62,46974.42,46483.83,46926.96,3068.36596,2024-01-09 02:00:00,2024-01-09 02:00:00,143551499.4,112246.0,1679.47551,78577650.11,0.482500365,0.08300349301999999,0.434496116
98,2024-01-09 02:00:00,2024-01-09 02:00:00,46926.96,46940.0,46599.43,46714.67,2579.98695,2024-01-09 04:00:00,2024-01-09 04:00:00,120604426.8,105176.0,1234.3318,57697506.39,0.47509231230000004,0.10210253322666667,0.42280513620000004
99,2024-01-09 04:00:00,2024-01-09 04:00:00,46714.66,46931.7,46665.84,46825.51,2127.42286,2024-01-09 06:00:00,2024-01-09 06:00:00,99577339.51,95564.0,991.61701,46413179.86,0.640611515,0.004479889449999996,0.354908603
100,2024-01-09 06:00:00,2024-01-09 06:00:00,46825.52,46874.94,46407.9,46491.99,2902.70951,2024-01-09 08:00:00,2024-01-09 08:00:00,135352184.6,132136.0,1381.13295,64398822.49,0.5272004,0.011213436999999993,0.46158618
101,2024-01-09 08:00:00,2024-01-09 08:00:00,46491.99,46680.0,46381.1,46615.99,3116.1254,2024-01-09 10:00:00,2024-01-09 10:00:00,144993245.6,121954.0,1564.91764,72818320.9,0.355109649,0.08746817219999999,0.557422156
102,2024-01-09 10:00:00,2024-01-09 10:00:00,46616.0,47051.21,45450.0,46834.0,9458.13425,2024-01-09 12:00:00,2024-01-09 12:00:00,440341190.5,419689.0,4830.31999,225049437.2,0.3050679233333333,0.020154965866666666,0.6747771
103,2024-01-09 12:00:00,2024-01-09 12:00:00,46834.01,47010.0,46429.31,46868.09,6353.68933,2024-01-09 14:00:00,2024-01-09 14:00:00,297011660.3,227063.0,3406.42597,159243313.5,0.23688621199999998,0.22854036249999998,0.53457341
104,2024-01-09 14:00:00,2024-01-09 14:00:00,46868.08,46975.0,46632.01,46715.99,3694.95165,2024-01-09 16:00:00,2024-01-09 16:00:00,172956083.5,165818.0,1758.26456,82300744.11,0.23168309466666667,0.14545188877777776,0.6228650411111111
105,2024-01-09 16:00:00,2024-01-09 16:00:00,46716.0,46890.0,46500.0,46876.01,3615.53134,2024-01-09 18:00:00,2024-01-09 18:00:00,168700047.1,145896.0,1549.20573,72293139.29,0.6293735187272728,0.018910945727272727,0.3517155148181818
106,2024-01-09 18:00:00,2024-01-09 18:00:00,46876.0,47972.0,44748.67,45439.44,18455.29322,2024-01-09 20:00:00,2024-01-09 20:00:00,854980635.1,677264.0,9369.07267,434850768.7,0.34049075266666673,0.12967936964166668,0.5298298675
107,2024-01-09 20:00:00,2024-01-09 20:00:00,45439.44,46261.09,45295.19,46110.0,7521.69235,2024-01-09 22:00:00,2024-01-09 22:00:00,345042148.6,216723.0,3749.70824,171992066.1,0.41528501148461544,0.17228802808846153,0.4124269705384615
